order_id,datetime,status,order_type,amount,customer_id,product_id
ord15722,2026-03-23 06:04:00,Completed,Delivery,68.3,15722,10034
ord15723,2026-03-23 06:06:00,Completed,Takeaway,129.63,15723,10014
ord15724,2026-03-23 06:08:00,Cancelled,Dine-in,0,15724,10034
ord15725,2026-03-23 06:10:00,Completed,Delivery,259.76,15725,10024
ord15726,2026-03-23 06:12:00,Completed,Takeaway,466.16,15726,10006
ord15727,2026-03-23 06:14:00,Completed,Dine-in,248.64,15727,10014
ord15728,2026-03-23 06:16:00,Pending,Delivery,154.11,15728,10020
ord15729,2026-03-23 06:18:00,Pending,Delivery,251.42,15729,10005
ord15730,2026-03-23 06:20:00,Completed,Dine-in,184.83,15730,10022
ord15731,2026-03-23 06:22:00,Completed,Delivery,110.61,15731,10023
ord15732,2026-03-23 06:24:00,Completed,Delivery,518.51,15732,10004
ord15733,2026-03-23 06:26:00,Cancelled,Dine-in,0,15733,10020
ord15734,2026-03-23 06:28:00,Cancelled,Delivery,0,15734,10008
ord15735,2026-03-23 06:30:00,Completed,Takeaway,108.16,15735,10009
ord15736,2026-03-23 06:32:00,Cancelled,Takeaway,0,15736,10027
ord15737,2026-03-23 06:34:00,Completed,Dine-in,464.21,15737,10034
ord15738,2026-03-23 06:36:00,Completed,Takeaway,411.29,15738,10026
ord15739,2026-03-23 06:38:00,Pending,Dine-in,449.11,15739,10004
ord15740,2026-03-23 06:40:00,Completed,Delivery,347.92,15740,10008
ord15741,2026-03-23 06:42:00,Completed,Dine-in,75.89,15741,10001
ord15742,2026-03-23 06:44:00,Cancelled,Dine-in,0,15742,10028
ord15743,2026-03-23 06:46:00,Completed,Dine-in,342.67,15743,10012
ord15744,2026-03-23 06:48:00,Cancelled,Delivery,0,15744,10027
ord15745,2026-03-23 06:50:00,Completed,Delivery,136.98,15745,10030
ord15746,2026-03-23 06:52:00,Completed,Dine-in,401.82,15746,10023
ord15747,2026-03-23 06:54:00,Completed,Dine-in,99.22,15747,10016
ord15748,2026-03-23 06:56:00,Pending,Dine-in,86.31,15748,10012
ord15749,2026-03-23 06:58:00,Pending,Delivery,160.25,15749,10005
ord15750,2026-03-23 07:00:00,Completed,Dine-in,209.07,15750,10024
ord15751,2026-03-23 07:02:00,Completed,Takeaway,100.22,15751,10001
ord15752,2026-03-23 07:04:00,Completed,Dine-in,48.12,15752,10030
ord15753,2026-03-23 07:06:00,Completed,Dine-in,70.05,15753,10019
ord15754,2026-03-23 07:08:00,Completed,Dine-in,229.8,15754,10023
ord15755,2026-03-23 07:10:00,Pending,Dine-in,521.49,15755,10012
ord15756,2026-03-23 07:12:00,Completed,Delivery,440.49,15756,10029
ord15757,2026-03-23 07:14:00,Completed,Takeaway,361.74,15757,10020
ord15758,2026-03-23 07:16:00,Completed,Delivery,528.96,15758,10009
ord15759,2026-03-23 07:18:00,Pending,Takeaway,442.5,15759,10021
ord15760,2026-03-23 07:20:00,Pending,Dine-in,250.04,15760,10034
ord15761,2026-03-23 07:22:00,Completed,Delivery,466.26,15761,10001
ord15762,2026-03-23 07:24:00,Pending,Dine-in,242.59,15762,10010
ord15763,2026-03-23 07:26:00,Completed,Takeaway,221.75,15763,10016
ord15764,2026-03-23 07:28:00,Pending,Takeaway,99.45,15764,10007
ord15765,2026-03-23 07:30:00,Completed,Dine-in,438.26,15765,10009
ord15766,2026-03-23 07:32:00,Completed,Takeaway,268.3,15766,10035
ord15767,2026-03-23 07:34:00,Completed,Takeaway,522.64,15767,10010
ord15768,2026-03-23 07:36:00,Pending,Takeaway,226.13,15768,10012
ord15769,2026-03-23 07:38:00,Completed,Delivery,75.49,15769,10018
ord15770,2026-03-23 07:40:00,Pending,Delivery,107.53,15770,10011
ord15771,2026-03-23 07:42:00,Pending,Takeaway,102.44,15771,10007
ord15772,2026-03-23 07:44:00,Pending,Takeaway,286.61,15772,10002
ord15773,2026-03-23 07:46:00,Completed,Dine-in,429.1,15773,10026
ord15774,2026-03-23 07:48:00,Pending,Takeaway,265.91,15774,10020
ord15775,2026-03-23 07:50:00,Completed,Dine-in,223.03,15775,10006
ord15776,2026-03-23 07:52:00,Pending,Dine-in,246.91,15776,10003
ord15777,2026-03-23 07:54:00,Completed,Delivery,496.3,15777,10031
ord15778,2026-03-23 07:56:00,Pending,Dine-in,251.93,15778,10025
ord15779,2026-03-23 07:58:00,Pending,Dine-in,311.26,15779,10025
ord15780,2026-03-23 08:00:00,Cancelled,Dine-in,0,15780,10004
ord15781,2026-03-23 08:02:00,Cancelled,Delivery,0,15781,10012
ord15782,2026-03-23 08:04:00,Completed,Delivery,155.29,15782,10029
ord15783,2026-03-23 08:06:00,Completed,Delivery,347.03,15783,10020
ord15784,2026-03-23 08:08:00,Cancelled,Delivery,0,15784,10021
ord15785,2026-03-23 08:10:00,Completed,Takeaway,500.98,15785,10015
ord15786,2026-03-23 08:12:00,Completed,Dine-in,516.93,15786,10016
ord15787,2026-03-23 08:14:00,Completed,Takeaway,164.87,15787,10036
ord15788,2026-03-23 08:16:00,Completed,Dine-in,124.36,15788,10024
ord15789,2026-03-23 08:18:00,Cancelled,Delivery,0,15789,10027
ord15790,2026-03-23 08:20:00,Pending,Dine-in,358.77,15790,10033
ord15791,2026-03-23 08:22:00,Completed,Dine-in,112.92,15791,10003
ord15792,2026-03-23 08:24:00,Pending,Delivery,79.09,15792,10028
ord15793,2026-03-23 08:26:00,Pending,Takeaway,227.28,15793,10032
ord15794,2026-03-23 08:28:00,Pending,Takeaway,251.19,15794,10036
ord15795,2026-03-23 08:30:00,Completed,Dine-in,310.6,15795,10022
ord15796,2026-03-23 08:32:00,Pending,Dine-in,367.38,15796,10029
ord15797,2026-03-23 08:34:00,Completed,Takeaway,352.54,15797,10010
ord15798,2026-03-23 08:36:00,Pending,Delivery,325.51,15798,10018
ord15799,2026-03-23 08:38:00,Completed,Delivery,284.85,15799,10007
ord15800,2026-03-23 08:40:00,Completed,Dine-in,307.9,15800,10029
ord15801,2026-03-23 08:42:00,Completed,Delivery,347.13,15801,10024
ord15802,2026-03-23 08:44:00,Pending,Dine-in,73.35,15802,10004
ord15803,2026-03-23 08:46:00,Pending,Dine-in,171.84,15803,10026
ord15804,2026-03-23 08:48:00,Completed,Dine-in,394.33,15804,10025
ord15805,2026-03-23 08:50:00,Completed,Delivery,248.05,15805,10010
ord15806,2026-03-23 08:52:00,Completed,Takeaway,416.29,15806,10009
ord15807,2026-03-23 08:54:00,Completed,Dine-in,208.78,15807,10010
ord15808,2026-03-23 08:56:00,Completed,Delivery,158.85,15808,10031
ord15809,2026-03-23 08:58:00,Completed,Dine-in,360.21,15809,10035
ord15810,2026-03-23 09:00:00,Completed,Dine-in,487.06,15810,10007
ord15811,2026-03-23 09:02:00,Completed,Delivery,129.46,15811,10009
ord15812,2026-03-23 09:04:00,Completed,Takeaway,492.57,15812,10017
ord15813,2026-03-23 09:06:00,Completed,Takeaway,492.1,15813,10020
ord15814,2026-03-23 09:08:00,Completed,Delivery,201.26,15814,10016
ord15815,2026-03-23 09:10:00,Pending,Dine-in,249.23,15815,10005
ord15816,2026-03-23 09:12:00,Completed,Takeaway,462.86,15816,10029
ord15817,2026-03-23 09:14:00,Completed,Dine-in,478.42,15817,10013
ord15818,2026-03-23 09:16:00,Completed,Takeaway,275.38,15818,10032
ord15819,2026-03-23 09:18:00,Pending,Delivery,88.64,15819,10008
ord15820,2026-03-23 09:20:00,Completed,Delivery,93.16,15820,10021
ord15821,2026-03-23 09:22:00,Pending,Dine-in,450.33,15821,10012
ord15822,2026-03-23 09:24:00,Completed,Delivery,154.8,15822,10015
ord15823,2026-03-23 09:26:00,Completed,Takeaway,457.08,15823,10012
ord15824,2026-03-23 09:28:00,Completed,Takeaway,155.1,15824,10024
ord15825,2026-03-23 09:30:00,Completed,Dine-in,122.64,15825,10030
ord15826,2026-03-23 09:32:00,Completed,Dine-in,522.7,15826,10008
ord15827,2026-03-23 09:34:00,Completed,Delivery,465.31,15827,10028
ord15828,2026-03-23 09:36:00,Completed,Takeaway,340.83,15828,10008
ord15829,2026-03-23 09:38:00,Pending,Dine-in,358.72,15829,10034
ord15830,2026-03-23 09:40:00,Pending,Takeaway,377.08,15830,10033
ord15831,2026-03-23 09:42:00,Completed,Takeaway,379.15,15831,10017
ord15832,2026-03-23 09:44:00,Completed,Delivery,372.7,15832,10027
ord15833,2026-03-23 09:46:00,Pending,Takeaway,214.71,15833,10019
ord15834,2026-03-23 09:48:00,Completed,Delivery,450.13,15834,10036
ord15835,2026-03-23 09:50:00,Completed,Delivery,245.62,15835,10001
ord15836,2026-03-23 09:52:00,Pending,Dine-in,459.31,15836,10003
ord15837,2026-03-23 09:54:00,Completed,Dine-in,211.75,15837,10025
ord15838,2026-03-23 09:56:00,Completed,Takeaway,178.03,15838,10033
ord15839,2026-03-23 09:58:00,Completed,Delivery,104.79,15839,10025
ord15840,2026-03-23 10:00:00,Pending,Delivery,311.06,15840,10024
ord15841,2026-03-23 10:02:00,Cancelled,Delivery,0,15841,10018
ord15842,2026-03-23 10:04:00,Pending,Takeaway,483.62,15842,10018
ord15843,2026-03-23 10:06:00,Cancelled,Takeaway,0,15843,10027
ord15844,2026-03-23 10:08:00,Pending,Dine-in,188.86,15844,10003
ord15845,2026-03-23 10:10:00,Completed,Dine-in,513.88,15845,10009
ord15846,2026-03-23 10:12:00,Completed,Delivery,517.29,15846,10024
ord15847,2026-03-23 10:14:00,Completed,Dine-in,108.68,15847,10026
ord15848,2026-03-23 10:16:00,Pending,Takeaway,447.34,15848,10004
ord15849,2026-03-23 10:18:00,Completed,Delivery,213.53,15849,10030
ord15850,2026-03-23 10:20:00,Completed,Delivery,123.71,15850,10029
ord15851,2026-03-23 10:22:00,Pending,Delivery,192.53,15851,10016
ord15852,2026-03-23 10:24:00,Completed,Delivery,284.05,15852,10036
ord15853,2026-03-23 10:26:00,Completed,Takeaway,407.54,15853,10030
ord15854,2026-03-23 10:28:00,Cancelled,Takeaway,0,15854,10014
ord15855,2026-03-23 10:30:00,Pending,Takeaway,198.51,15855,10015
ord15856,2026-03-23 10:32:00,Completed,Takeaway,437.53,15856,10019
ord15857,2026-03-23 10:34:00,Completed,Dine-in,401.5,15857,10014
ord15858,2026-03-23 10:36:00,Completed,Takeaway,424.96,15858,10004
ord15859,2026-03-23 10:38:00,Completed,Delivery,226.49,15859,10030
ord15860,2026-03-23 10:40:00,Cancelled,Takeaway,0,15860,10009
ord15861,2026-03-23 10:42:00,Completed,Delivery,74.75,15861,10031
ord15862,2026-03-23 10:44:00,Completed,Delivery,435.78,15862,10026
ord15863,2026-03-23 10:46:00,Pending,Delivery,85.77,15863,10001
ord15864,2026-03-23 10:48:00,Completed,Delivery,480.36,15864,10007
ord15865,2026-03-23 10:50:00,Completed,Dine-in,513.54,15865,10003
ord15866,2026-03-23 10:52:00,Completed,Dine-in,326.45,15866,10014
ord15867,2026-03-23 10:54:00,Pending,Delivery,519.06,15867,10018
ord15868,2026-03-23 10:56:00,Completed,Dine-in,176.5,15868,10015
ord15869,2026-03-23 10:58:00,Pending,Delivery,267.97,15869,10028
ord15870,2026-03-23 11:00:00,Cancelled,Delivery,0,15870,10020
ord15871,2026-03-23 11:02:00,Pending,Takeaway,116.12,15871,10003
ord15872,2026-03-23 11:04:00,Completed,Delivery,427.73,15872,10022
ord15873,2026-03-23 11:06:00,Completed,Dine-in,66.8,15873,10006
ord15874,2026-03-23 11:08:00,Completed,Takeaway,461.62,15874,10036
ord15875,2026-03-23 11:10:00,Pending,Delivery,70.6,15875,10005
ord15876,2026-03-23 11:12:00,Cancelled,Takeaway,0,15876,10010
ord15877,2026-03-23 11:14:00,Completed,Delivery,178.5,15877,10015
ord15878,2026-03-23 11:16:00,Completed,Delivery,362.75,15878,10030
ord15879,2026-03-23 11:18:00,Completed,Delivery,284.22,15879,10025
ord15880,2026-03-23 11:20:00,Completed,Takeaway,199.32,15880,10025
ord15881,2026-03-23 11:22:00,Pending,Takeaway,235.87,15881,10020
ord15882,2026-03-23 11:24:00,Completed,Dine-in,184.99,15882,10015
ord15883,2026-03-23 11:26:00,Completed,Delivery,497.74,15883,10032
ord15884,2026-03-23 11:28:00,Cancelled,Takeaway,0,15884,10035
ord15885,2026-03-23 11:30:00,Completed,Takeaway,475.58,15885,10004
ord15886,2026-03-23 11:32:00,Completed,Delivery,291.37,15886,10017
ord15887,2026-03-23 11:34:00,Completed,Delivery,295.4,15887,10035
ord15888,2026-03-23 11:36:00,Completed,Dine-in,459.6,15888,10004
ord15889,2026-03-23 11:38:00,Completed,Dine-in,294.9,15889,10015
ord15890,2026-03-23 11:40:00,Pending,Dine-in,76.25,15890,10015
ord15891,2026-03-23 11:42:00,Completed,Takeaway,126.32,15891,10027
ord15892,2026-03-23 11:44:00,Completed,Delivery,519.19,15892,10013
ord15893,2026-03-23 11:46:00,Cancelled,Dine-in,0,15893,10022
ord15894,2026-03-23 11:48:00,Pending,Takeaway,275.05,15894,10019
ord15895,2026-03-23 11:50:00,Completed,Takeaway,348.9,15895,10005
ord15896,2026-03-23 11:52:00,Completed,Takeaway,115.94,15896,10006
ord15897,2026-03-23 11:54:00,Completed,Delivery,153.96,15897,10027
ord15898,2026-03-23 11:56:00,Completed,Takeaway,416.22,15898,10026
ord15899,2026-03-23 11:58:00,Pending,Takeaway,170.24,15899,10031
ord15900,2026-03-23 12:00:00,Completed,Delivery,440.5,15900,10028
ord15901,2026-03-23 12:02:00,Completed,Dine-in,87.35,15901,10004
ord15902,2026-03-23 12:04:00,Completed,Delivery,249.19,15902,10012
ord15903,2026-03-23 12:06:00,Completed,Takeaway,446.8,15903,10006
ord15904,2026-03-23 12:08:00,Completed,Dine-in,454.92,15904,10019
ord15905,2026-03-23 12:10:00,Completed,Dine-in,323.88,15905,10007
ord15906,2026-03-23 12:12:00,Completed,Dine-in,306.7,15906,10025
ord15907,2026-03-23 12:14:00,Completed,Dine-in,410.06,15907,10029
ord15908,2026-03-23 12:16:00,Pending,Dine-in,113.47,15908,10023
ord15909,2026-03-23 12:18:00,Pending,Takeaway,217.25,15909,10035
ord15910,2026-03-23 12:20:00,Completed,Takeaway,432.14,15910,10028
ord15911,2026-03-23 12:22:00,Pending,Delivery,380.59,15911,10032
ord15912,2026-03-23 12:24:00,Completed,Takeaway,434.14,15912,10026
ord15913,2026-03-23 12:26:00,Completed,Takeaway,257.4,15913,10023
ord15914,2026-03-23 12:28:00,Cancelled,Takeaway,0,15914,10004
ord15915,2026-03-23 12:30:00,Completed,Delivery,254.45,15915,10013
ord15916,2026-03-23 12:32:00,Completed,Takeaway,497.63,15916,10005
ord15917,2026-03-23 12:34:00,Pending,Delivery,240.43,15917,10032
ord15918,2026-03-23 12:36:00,Completed,Delivery,93.69,15918,10017
ord15919,2026-03-23 12:38:00,Completed,Dine-in,355.93,15919,10035
ord15920,2026-03-23 12:40:00,Completed,Delivery,136.15,15920,10029
ord15921,2026-03-23 12:42:00,Cancelled,Takeaway,0,15921,10010
ord15922,2026-03-23 12:44:00,Cancelled,Delivery,0,15922,10023
ord15923,2026-03-23 12:46:00,Completed,Takeaway,488.14,15923,10019
ord15924,2026-03-23 12:48:00,Completed,Takeaway,463.91,15924,10006
ord15925,2026-03-23 12:50:00,Completed,Dine-in,234.2,15925,10010
ord15926,2026-03-23 12:52:00,Completed,Takeaway,239.39,15926,10032
ord15927,2026-03-23 12:54:00,Completed,Takeaway,73.02,15927,10035
ord15928,2026-03-23 12:56:00,Completed,Dine-in,48.57,15928,10013
ord15929,2026-03-23 12:58:00,Completed,Dine-in,42.32,15929,10007
ord15930,2026-03-23 13:00:00,Completed,Takeaway,261.95,15930,10015
ord15931,2026-03-23 13:02:00,Completed,Delivery,361.65,15931,10023
ord15932,2026-03-23 13:04:00,Completed,Takeaway,491.94,15932,10006
ord15933,2026-03-23 13:06:00,Completed,Dine-in,482.82,15933,10008
ord15934,2026-03-23 13:08:00,Completed,Delivery,80.55,15934,10003
ord15935,2026-03-23 13:10:00,Cancelled,Delivery,0,15935,10035
ord15936,2026-03-23 13:12:00,Completed,Dine-in,179.88,15936,10034
ord15937,2026-03-23 13:14:00,Completed,Takeaway,170.77,15937,10035
ord15938,2026-03-23 13:16:00,Completed,Delivery,424.88,15938,10029
ord15939,2026-03-23 13:18:00,Completed,Dine-in,47.21,15939,10026
ord15940,2026-03-23 13:20:00,Cancelled,Takeaway,0,15940,10029
ord15941,2026-03-23 13:22:00,Completed,Takeaway,268.46,15941,10023
ord15942,2026-03-23 13:24:00,Pending,Takeaway,219.6,15942,10005
ord15943,2026-03-23 13:26:00,Completed,Delivery,453.2,15943,10010
ord15944,2026-03-23 13:28:00,Completed,Delivery,337.62,15944,10004
ord15945,2026-03-23 13:30:00,Completed,Delivery,225.14,15945,10011
ord15946,2026-03-23 13:32:00,Completed,Dine-in,150.73,15946,10023
ord15947,2026-03-23 13:34:00,Completed,Takeaway,521.94,15947,10003
ord15948,2026-03-23 13:36:00,Pending,Takeaway,295.92,15948,10022
ord15949,2026-03-23 13:38:00,Completed,Takeaway,476.57,15949,10002
ord15950,2026-03-23 13:40:00,Completed,Takeaway,214.36,15950,10027
ord15951,2026-03-23 13:42:00,Completed,Takeaway,53.57,15951,10021
ord15952,2026-03-23 13:44:00,Completed,Delivery,85.13,15952,10033
ord15953,2026-03-23 13:46:00,Completed,Takeaway,458.32,15953,10004
ord15954,2026-03-23 13:48:00,Completed,Takeaway,65.41,15954,10027
ord15955,2026-03-23 13:50:00,Completed,Dine-in,42.95,15955,10033
ord15956,2026-03-23 13:52:00,Completed,Dine-in,47.66,15956,10035
ord15957,2026-03-23 13:54:00,Completed,Dine-in,46.78,15957,10035
ord15958,2026-03-23 13:56:00,Completed,Takeaway,111.16,15958,10008
ord15959,2026-03-23 13:58:00,Cancelled,Takeaway,0,15959,10036
ord15960,2026-03-23 14:00:00,Completed,Delivery,508.89,15960,10029
ord15961,2026-03-23 14:02:00,Pending,Delivery,416.23,15961,10008
ord15962,2026-03-23 14:04:00,Pending,Delivery,484.68,15962,10007
ord15963,2026-03-23 14:06:00,Completed,Takeaway,340.9,15963,10002
ord15964,2026-03-23 14:08:00,Pending,Delivery,485.25,15964,10036
ord15965,2026-03-23 14:10:00,Completed,Delivery,135.04,15965,10028
ord15966,2026-03-23 14:12:00,Completed,Dine-in,42.97,15966,10006
ord15967,2026-03-23 14:14:00,Completed,Takeaway,279.81,15967,10029
ord15968,2026-03-23 14:16:00,Pending,Dine-in,345.79,15968,10033
ord15969,2026-03-23 14:18:00,Completed,Dine-in,304.7,15969,10027
ord15970,2026-03-23 14:20:00,Completed,Delivery,337.09,15970,10009
ord15971,2026-03-23 14:22:00,Pending,Takeaway,363.07,15971,10006
ord15972,2026-03-23 14:24:00,Pending,Dine-in,407.96,15972,10011
ord15973,2026-03-23 14:26:00,Pending,Takeaway,59.41,15973,10020
ord15974,2026-03-23 14:28:00,Completed,Delivery,454.14,15974,10006
ord15975,2026-03-23 14:30:00,Completed,Dine-in,386.56,15975,10009
ord15976,2026-03-23 14:32:00,Completed,Dine-in,334.99,15976,10029
ord15977,2026-03-23 14:34:00,Pending,Delivery,365.85,15977,10011
ord15978,2026-03-23 14:36:00,Completed,Delivery,100.83,15978,10035
ord15979,2026-03-23 14:38:00,Completed,Delivery,480.23,15979,10023
ord15980,2026-03-23 14:40:00,Completed,Dine-in,322.09,15980,10035
ord15981,2026-03-23 14:42:00,Completed,Takeaway,324.96,15981,10008
ord15982,2026-03-23 14:44:00,Completed,Dine-in,363.64,15982,10006
ord15983,2026-03-23 14:46:00,Completed,Dine-in,471.71,15983,10032
ord15984,2026-03-23 14:48:00,Completed,Dine-in,258.03,15984,10035
ord15985,2026-03-23 14:50:00,Pending,Delivery,277.64,15985,10032
ord15986,2026-03-23 14:52:00,Completed,Dine-in,499.83,15986,10005
ord15987,2026-03-23 14:54:00,Completed,Delivery,387.71,15987,10036
ord15988,2026-03-23 14:56:00,Completed,Takeaway,349.56,15988,10009
ord15989,2026-03-23 14:58:00,Completed,Delivery,324.35,15989,10034
ord15990,2026-03-23 15:00:00,Cancelled,Takeaway,0,15990,10007
ord15991,2026-03-23 15:02:00,Completed,Takeaway,380.45,15991,10013
ord15992,2026-03-23 15:04:00,Pending,Delivery,188.88,15992,10026
ord15993,2026-03-23 15:06:00,Completed,Dine-in,217.65,15993,10011
ord15994,2026-03-23 15:08:00,Cancelled,Takeaway,0,15994,10011
ord15995,2026-03-23 15:10:00,Completed,Delivery,89.62,15995,10008
ord15996,2026-03-23 15:12:00,Completed,Delivery,71.68,15996,10034
ord15997,2026-03-23 15:14:00,Completed,Delivery,60.19,15997,10019
ord15998,2026-03-23 15:16:00,Completed,Takeaway,248.05,15998,10017
ord15999,2026-03-23 15:18:00,Completed,Takeaway,466.31,15999,10017
ord16000,2026-03-23 15:20:00,Completed,Dine-in,286.14,16000,10035
ord16001,2026-03-23 15:22:00,Cancelled,Takeaway,0,16001,10003
ord16002,2026-03-23 15:24:00,Completed,Takeaway,271.26,16002,10027
ord16003,2026-03-23 15:26:00,Pending,Dine-in,293.85,16003,10014
ord16004,2026-03-23 15:28:00,Completed,Dine-in,99.07,16004,10015
ord16005,2026-03-23 15:30:00,Pending,Takeaway,251.44,16005,10024
ord16006,2026-03-23 15:32:00,Cancelled,Dine-in,0,16006,10014
ord16007,2026-03-23 15:34:00,Pending,Takeaway,502.51,16007,10027
ord16008,2026-03-23 15:36:00,Completed,Dine-in,249.77,16008,10011
ord16009,2026-03-23 15:38:00,Pending,Takeaway,235.51,16009,10006
ord16010,2026-03-23 15:40:00,Pending,Dine-in,247.16,16010,10024
ord16011,2026-03-23 15:42:00,Cancelled,Delivery,0,16011,10022
ord16012,2026-03-23 15:44:00,Completed,Dine-in,498.53,16012,10034
ord16013,2026-03-23 15:46:00,Pending,Delivery,218.65,16013,10014
ord16014,2026-03-23 15:48:00,Completed,Delivery,177.6,16014,10027
ord16015,2026-03-23 15:50:00,Completed,Delivery,235.21,16015,10019
ord16016,2026-03-23 15:52:00,Completed,Delivery,165.08,16016,10034
ord16017,2026-03-23 15:54:00,Completed,Dine-in,162.71,16017,10002
ord16018,2026-03-23 15:56:00,Pending,Delivery,426.9,16018,10035
ord16019,2026-03-23 15:58:00,Pending,Dine-in,180.81,16019,10008
ord16020,2026-03-23 16:00:00,Completed,Dine-in,165.42,16020,10018
ord16021,2026-03-23 16:02:00,Completed,Dine-in,487.06,16021,10005
ord16022,2026-03-23 16:04:00,Completed,Dine-in,289.1,16022,10005
ord16023,2026-03-23 16:06:00,Completed,Dine-in,414.98,16023,10017
ord16024,2026-03-23 16:08:00,Completed,Takeaway,339.71,16024,10029
ord16025,2026-03-23 16:10:00,Completed,Takeaway,304.66,16025,10014
ord16026,2026-03-23 16:12:00,Completed,Takeaway,110.31,16026,10012
ord16027,2026-03-23 16:14:00,Cancelled,Dine-in,0,16027,10035
ord16028,2026-03-23 16:16:00,Cancelled,Dine-in,0,16028,10033
ord16029,2026-03-23 16:18:00,Completed,Delivery,65.81,16029,10017
